2026-01-04T21:01:50.084556,CASH_IN,9567.83,LOW,0.0
2026-01-04T21:01:52.317607,PAYMENT,2917.32,LOW,0.0
2026-01-04T21:01:54.561377,DEBIT,373.54,MEDIUM,0.72
2026-01-04T21:01:56.919805,CASH_OUT,390.6,MEDIUM,0.76
2026-01-04T21:01:59.165971,TRANSFER,9403.86,MEDIUM,0.73
2026-01-04T21:02:01.391945,CASH_OUT,6798.95,HIGH,0.86
2026-01-04T21:02:03.629839,DEBIT,5494.97,LOW,0.01
2026-01-04T21:02:05.870720,DEBIT,5727.71,MEDIUM,0.7
2026-01-04T21:02:08.244957,CASH_IN,426.58,LOW,0.07
2026-01-04T21:02:10.464523,CASH_OUT,8702.32,MEDIUM,0.76
2026-01-04T21:02:12.682633,PAYMENT,8591.73,MEDIUM,0.57
2026-01-04T21:02:14.936844,PAYMENT,867.98,MEDIUM,0.53
2026-01-04T21:02:17.197047,TRANSFER,1664.88,HIGH,0.81
2026-01-04T21:02:19.416186,TRANSFER,3817.08,LOW,0.04
2026-01-04T21:02:21.651366,PAYMENT,3484.77,MEDIUM,0.6
2026-01-04T21:02:23.879457,CASH_OUT,3418.8,MEDIUM,0.78
2026-01-04T21:02:26.107884,TRANSFER,847.16,MEDIUM,0.65
2026-01-04T21:02:28.326013,CASH_OUT,9354.18,MEDIUM,0.76
2026-01-04T21:02:30.569751,PAYMENT,9914.68,LOW,0.0
2026-01-04T21:02:32.794401,DEBIT,6418.06,MEDIUM,0.6
2026-01-04T21:02:35.055590,TRANSFER,881.89,LOW,0.03
2026-01-04T21:02:37.327712,CASH_IN,1295.52,LOW,0.0
2026-01-04T21:02:39.547682,CASH_OUT,5241.25,MEDIUM,0.7
2026-01-04T21:02:41.762182,DEBIT,3091.48,MEDIUM,0.73
2026-01-04T21:02:43.982164,DEBIT,136.78,MEDIUM,0.72
2026-01-04T21:02:46.234891,TRANSFER,4644.51,HIGH,0.84
2026-01-04T21:02:48.474261,DEBIT,9252.28,LOW,0.0
2026-01-04T21:02:50.702180,CASH_OUT,1605.29,MEDIUM,0.8
2026-01-04T21:02:52.962835,CASH_IN,98.48,MEDIUM,0.6
2026-01-04T21:02:55.205450,PAYMENT,395.83,MEDIUM,0.57
2026-01-04T21:02:57.440971,TRANSFER,8071.53,HIGH,0.83
2026-01-04T21:02:59.674777,TRANSFER,3756.17,MEDIUM,0.78
2026-01-04T21:03:01.910494,CASH_IN,3973.37,MEDIUM,0.77
2026-01-04T21:03:04.136779,TRANSFER,1001.82,MEDIUM,0.74
2026-01-04T21:03:06.352795,CASH_OUT,9389.55,HIGH,0.85
2026-01-04T21:03:08.600317,PAYMENT,2327.26,MEDIUM,0.59
2026-01-04T21:03:10.829796,PAYMENT,8901.24,LOW,0.0
2026-01-04T21:03:13.043106,CASH_OUT,2979.0,LOW,0.03
2026-01-04T21:03:15.261876,CASH_OUT,8364.47,MEDIUM,0.79
2026-01-04T21:03:17.503775,PAYMENT,9694.56,LOW,0.0
2026-01-04T21:03:19.733408,CASH_OUT,5599.88,HIGH,0.86
2026-01-04T21:03:21.940935,DEBIT,8703.42,LOW,0.0
2026-01-04T21:03:24.165075,DEBIT,834.18,MEDIUM,0.72
2026-01-04T21:03:26.362236,DEBIT,2576.53,LOW,0.03
2026-01-04T21:03:28.602026,PAYMENT,4233.99,LOW,0.02
2026-01-04T21:03:30.819250,CASH_OUT,5960.61,MEDIUM,0.78
2026-01-04T21:03:33.051881,CASH_IN,2309.98,MEDIUM,0.63
2026-01-04T21:03:35.291992,CASH_OUT,8270.64,MEDIUM,0.75
2026-01-04T21:03:37.528412,CASH_IN,8301.75,LOW,0.01
2026-01-04T21:03:39.754367,CASH_OUT,9839.2,HIGH,0.86
2026-01-04T21:03:42.013649,CASH_IN,1080.2,LOW,0.02
2026-01-04T21:03:44.224545,TRANSFER,5482.3,MEDIUM,0.73
2026-01-04T21:03:46.446460,CASH_IN,7562.66,MEDIUM,0.74
2026-01-04T21:03:48.660666,TRANSFER,126.92,HIGH,0.84
2026-01-04T21:03:50.904893,PAYMENT,2748.3,MEDIUM,0.58
2026-01-04T21:03:53.164589,CASH_IN,5738.7,MEDIUM,0.66
2026-01-04T21:03:55.400630,CASH_OUT,4300.98,MEDIUM,0.78
2026-01-04T21:03:57.645563,TRANSFER,525.58,MEDIUM,0.74
2026-01-04T21:03:59.898923,DEBIT,7543.04,MEDIUM,0.71
2026-01-04T21:04:02.132873,DEBIT,6328.73,MEDIUM,0.77
2026-01-04T21:04:04.389572,CASH_OUT,8041.33,LOW,0.01
2026-01-04T21:04:06.666091,CASH_OUT,2232.06,HIGH,0.88
2026-01-04T21:04:08.883477,DEBIT,171.93,MEDIUM,0.72
2026-01-04T21:04:11.129949,CASH_OUT,3907.18,LOW,0.12
2026-01-04T21:04:13.354367,TRANSFER,3999.65,MEDIUM,0.75
2026-01-04T21:04:15.644742,PAYMENT,3371.18,MEDIUM,0.59
2026-01-04T21:04:17.878684,TRANSFER,7781.25,MEDIUM,0.79
2026-01-04T21:04:20.106817,CASH_IN,5194.17,MEDIUM,0.69
2026-01-04T21:04:22.315993,PAYMENT,1908.18,MEDIUM,0.59
2026-01-04T21:04:24.548858,CASH_OUT,2104.9,MEDIUM,0.78
2026-01-04T21:04:26.799774,PAYMENT,710.47,MEDIUM,0.67
2026-01-04T21:04:29.011925,CASH_IN,7832.55,MEDIUM,0.68
2026-01-04T21:04:31.231554,TRANSFER,8677.76,LOW,0.0
2026-01-04T21:04:33.455451,CASH_OUT,1653.73,MEDIUM,0.7
2026-01-04T21:04:35.668748,CASH_IN,987.42,MEDIUM,0.76
2026-01-04T21:04:37.882056,DEBIT,8764.63,MEDIUM,0.73
2026-01-04T21:04:40.086258,CASH_IN,9104.77,MEDIUM,0.68
2026-01-04T21:04:42.280506,DEBIT,6515.59,MEDIUM,0.68
2026-01-04T21:04:44.486513,PAYMENT,2925.49,LOW,0.0
2026-01-04T21:04:46.774759,CASH_IN,5061.89,MEDIUM,0.7
2026-01-04T21:04:49.002090,TRANSFER,1662.86,MEDIUM,0.76
2026-01-04T21:04:51.225033,DEBIT,2151.5,HIGH,0.82
2026-01-04T21:04:53.444855,DEBIT,5692.45,MEDIUM,0.72
2026-01-04T21:04:55.682939,CASH_IN,9532.44,MEDIUM,0.69
2026-01-04T21:04:57.890683,TRANSFER,6284.65,LOW,0.02
2026-01-04T21:05:00.114337,TRANSFER,7800.54,MEDIUM,0.68
2026-01-04T21:05:02.341165,CASH_IN,8650.22,LOW,0.0
2026-01-04T21:05:04.571509,TRANSFER,321.35,MEDIUM,0.74
2026-01-04T21:05:06.873127,TRANSFER,9024.79,LOW,0.02
2026-01-04T21:05:09.199623,PAYMENT,801.16,MEDIUM,0.64
2026-01-04T21:05:11.463307,PAYMENT,2365.56,MEDIUM,0.63
2026-01-04T21:05:13.711326,TRANSFER,6231.65,LOW,0.0
2026-01-04T21:05:15.951298,CASH_OUT,540.04,LOW,0.03
2026-01-04T21:05:18.188105,CASH_OUT,1013.06,LOW,0.02
2026-01-04T21:05:20.423103,PAYMENT,9564.25,MEDIUM,0.53
2026-01-04T21:05:22.667603,PAYMENT,8429.48,MEDIUM,0.62
2026-01-04T21:05:24.873999,CASH_OUT,5963.02,MEDIUM,0.77
2026-01-04T21:05:27.086383,CASH_IN,4462.98,MEDIUM,0.68
2026-01-04T21:05:29.341961,TRANSFER,5573.95,LOW,0.01
2026-01-04T21:05:31.553557,CASH_IN,6395.34,MEDIUM,0.69
2026-01-04T21:05:33.762212,PAYMENT,1981.76,MEDIUM,0.67
2026-01-04T21:05:35.982095,PAYMENT,8572.99,LOW,0.0
2026-01-04T21:05:38.201868,CASH_IN,8692.88,LOW,0.0
2026-01-04T21:05:40.463609,PAYMENT,4166.45,LOW,0.0
2026-01-04T21:05:42.692497,CASH_OUT,3349.97,MEDIUM,0.77
2026-01-04T21:05:44.921068,CASH_IN,5364.85,MEDIUM,0.69
2026-01-04T21:05:47.125282,CASH_IN,3488.71,MEDIUM,0.72
2026-01-04T21:05:49.338169,CASH_IN,8976.38,MEDIUM,0.77
2026-01-04T21:05:51.595421,DEBIT,6645.5,LOW,0.0
2026-01-04T21:05:53.812345,CASH_IN,7254.72,MEDIUM,0.67
2026-01-04T21:05:56.051810,CASH_IN,1430.04,MEDIUM,0.72
2026-01-04T21:05:58.285615,CASH_IN,444.9,MEDIUM,0.75
2026-01-04T21:06:00.569552,CASH_OUT,5857.82,LOW,0.04
2026-01-04T21:06:02.801520,CASH_IN,6828.69,LOW,0.03
2026-01-04T21:06:05.026004,TRANSFER,6020.59,LOW,0.0
2026-01-04T21:06:07.244609,PAYMENT,2587.03,LOW,0.02
2026-01-04T21:06:09.470068,CASH_OUT,2182.81,MEDIUM,0.69
2026-01-04T21:06:11.677748,PAYMENT,8891.22,MEDIUM,0.59
2026-01-04T21:06:13.891164,CASH_OUT,8823.41,HIGH,0.85
2026-01-04T21:06:16.111152,CASH_IN,5513.27,MEDIUM,0.69
2026-01-04T21:06:18.353595,PAYMENT,9374.93,LOW,0.0
2026-01-04T21:06:20.556580,CASH_OUT,7028.77,LOW,0.03
2026-01-04T21:06:22.806219,PAYMENT,3427.73,LOW,0.02
2026-01-04T21:06:25.014487,DEBIT,9744.99,MEDIUM,0.72
2026-01-04T21:06:27.225725,PAYMENT,2471.7,MEDIUM,0.66
2026-01-04T21:06:29.430755,CASH_OUT,7198.97,MEDIUM,0.77
2026-01-04T21:06:31.629747,DEBIT,4693.13,MEDIUM,0.76
2026-01-04T21:06:33.849131,PAYMENT,1667.9,LOW,0.01
2026-01-04T21:06:36.094004,CASH_OUT,4539.97,MEDIUM,0.79
2026-01-04T21:06:38.323927,DEBIT,8415.11,MEDIUM,0.68
2026-01-04T21:06:40.557755,CASH_OUT,9644.59,MEDIUM,0.78
2026-01-04T21:06:42.793358,DEBIT,7077.81,LOW,0.0
2026-01-04T21:06:45.041111,DEBIT,6933.54,LOW,0.01
2026-01-04T21:06:47.280689,TRANSFER,6722.2,MEDIUM,0.74
2026-01-04T21:06:49.531840,TRANSFER,2163.24,MEDIUM,0.73
2026-01-04T21:06:51.769203,PAYMENT,9040.15,MEDIUM,0.57
2026-01-04T21:06:54.003579,CASH_IN,1741.83,MEDIUM,0.59
2026-01-04T21:06:56.232495,CASH_OUT,3148.95,MEDIUM,0.76
2026-01-04T21:06:58.451216,PAYMENT,2267.66,MEDIUM,0.59
2026-01-04T21:07:00.705229,TRANSFER,2555.18,MEDIUM,0.75
2026-01-04T21:07:02.980549,CASH_IN,9183.2,MEDIUM,0.65
2026-01-04T21:07:05.223056,CASH_OUT,5282.98,MEDIUM,0.77
2026-01-04T21:07:07.494819,TRANSFER,5169.39,LOW,0.01
2026-01-04T21:07:09.771121,CASH_IN,5454.57,LOW,0.0
2026-01-04T21:07:12.022237,PAYMENT,8742.53,MEDIUM,0.67
2026-01-04T21:07:14.295814,DEBIT,5592.25,MEDIUM,0.68
2026-01-04T21:07:16.527264,TRANSFER,8943.6,MEDIUM,0.75
2026-01-04T21:07:18.779500,TRANSFER,1516.51,MEDIUM,0.8
2026-01-04T21:07:21.022420,DEBIT,2448.35,MEDIUM,0.71
2026-01-04T21:07:23.361296,DEBIT,2076.5,LOW,0.0
2026-01-04T21:07:25.617855,CASH_OUT,845.13,MEDIUM,0.77
2026-01-04T21:07:27.913316,PAYMENT,417.31,MEDIUM,0.6
2026-01-04T21:07:30.162010,TRANSFER,4995.74,HIGH,0.85
2026-01-04T21:07:32.384280,PAYMENT,3464.29,LOW,0.02
2026-01-04T21:07:34.622122,CASH_OUT,2839.86,HIGH,0.83
2026-01-04T21:07:36.855634,TRANSFER,6079.32,MEDIUM,0.75
2026-01-04T21:07:39.071555,CASH_IN,8107.63,MEDIUM,0.68
2026-01-04T21:07:41.298083,CASH_IN,8846.02,MEDIUM,0.67
2026-01-04T21:07:43.538799,CASH_IN,5978.76,LOW,0.0
2026-01-04T21:07:45.880562,CASH_IN,2248.98,MEDIUM,0.67
2026-01-04T21:07:48.136377,CASH_OUT,2966.99,MEDIUM,0.76
2026-01-04T21:07:50.364789,CASH_IN,7254.37,MEDIUM,0.68
2026-01-04T21:07:52.585184,TRANSFER,4246.92,HIGH,0.84
2026-01-04T21:07:54.809037,CASH_IN,93.15,MEDIUM,0.71
2026-01-04T21:07:57.065259,CASH_OUT,964.56,MEDIUM,0.71
2026-01-04T21:07:59.303722,DEBIT,5619.47,MEDIUM,0.7
2026-01-04T21:08:01.548649,CASH_OUT,8675.06,HIGH,0.86
2026-01-04T21:08:03.786282,CASH_IN,4129.71,MEDIUM,0.69
2026-01-04T21:08:06.016102,PAYMENT,2347.16,MEDIUM,0.64
2026-01-04T21:08:08.270753,CASH_IN,3003.33,MEDIUM,0.69
2026-01-04T21:08:10.505523,TRANSFER,553.83,MEDIUM,0.75
2026-01-04T21:08:12.738835,CASH_OUT,7304.79,HIGH,0.85
2026-01-04T21:08:14.991936,CASH_IN,473.59,MEDIUM,0.7
2026-01-04T21:08:17.205956,CASH_OUT,9336.89,LOW,0.02
2026-01-04T21:08:19.476949,CASH_IN,2464.88,MEDIUM,0.68
2026-01-04T21:08:21.686877,DEBIT,1727.42,MEDIUM,0.72
2026-01-04T21:08:23.903554,PAYMENT,2429.9,MEDIUM,0.59
2026-01-04T21:08:26.126077,PAYMENT,217.64,MEDIUM,0.6
2026-01-04T21:08:28.382940,CASH_OUT,2845.52,HIGH,0.81
2026-01-04T21:08:30.617678,PAYMENT,6961.46,MEDIUM,0.59
2026-01-04T21:08:32.838736,CASH_OUT,5430.65,LOW,0.02
2026-01-04T21:08:35.060133,DEBIT,689.69,HIGH,0.83
2026-01-04T21:08:37.279032,CASH_OUT,8264.31,MEDIUM,0.77
2026-01-04T21:08:39.501219,PAYMENT,6440.08,MEDIUM,0.57
2026-01-04T21:08:41.819098,TRANSFER,302.33,MEDIUM,0.74
2026-01-04T21:08:44.042150,TRANSFER,2037.14,MEDIUM,0.73
2026-01-04T21:08:46.305514,DEBIT,8183.43,LOW,0.0
2026-01-04T21:08:48.523256,TRANSFER,3063.01,MEDIUM,0.73
2026-01-04T21:08:50.781879,DEBIT,750.34,MEDIUM,0.69
2026-01-04T21:08:52.996996,DEBIT,311.05,MEDIUM,0.68
2026-01-04T21:08:55.215708,DEBIT,5309.16,LOW,0.0
2026-01-04T21:08:57.459321,PAYMENT,8225.22,LOW,0.0
2026-01-04T21:08:59.691139,CASH_IN,9916.07,MEDIUM,0.68
2026-01-04T21:09:01.897922,TRANSFER,8768.46,MEDIUM,0.75
2026-01-04T21:09:04.212354,DEBIT,4355.33,LOW,0.0
2026-01-04T21:09:06.421916,DEBIT,2668.84,MEDIUM,0.73
2026-01-04T21:09:08.661174,PAYMENT,1892.68,MEDIUM,0.57
2026-01-04T21:09:10.877807,DEBIT,4826.65,MEDIUM,0.72
2026-01-04T21:09:13.141273,PAYMENT,9505.53,LOW,0.0
2026-01-04T21:09:15.405990,PAYMENT,1584.03,LOW,0.0
2026-01-04T21:09:17.619548,CASH_IN,8880.58,MEDIUM,0.67
2026-01-04T21:09:19.864349,TRANSFER,7448.02,MEDIUM,0.74
2026-01-04T21:09:22.101887,PAYMENT,6189.19,MEDIUM,0.67
2026-01-04T21:09:24.320264,CASH_IN,3916.87,MEDIUM,0.64
2026-01-04T21:09:26.548716,CASH_OUT,2326.59,MEDIUM,0.77
2026-01-04T21:09:28.779178,CASH_IN,885.14,MEDIUM,0.67
2026-01-04T21:09:31.019553,CASH_IN,7942.47,MEDIUM,0.69
2026-01-04T21:09:33.233493,DEBIT,5777.88,LOW,0.0
2026-01-04T21:09:35.456553,CASH_OUT,7221.76,MEDIUM,0.77
2026-01-04T21:09:37.680633,CASH_IN,5379.13,LOW,0.0
2026-01-04T21:09:39.925869,PAYMENT,7468.47,LOW,0.0
2026-01-04T21:09:42.161228,PAYMENT,4199.58,MEDIUM,0.59
2026-01-04T21:09:44.374455,PAYMENT,8016.19,MEDIUM,0.49
2026-01-04T21:09:46.598995,DEBIT,1419.07,LOW,0.02
2026-01-04T21:09:48.874441,DEBIT,7558.04,LOW,0.0
2026-01-04T21:09:51.106656,TRANSFER,2292.63,MEDIUM,0.72
2026-01-04T21:09:53.330820,PAYMENT,7473.6,MEDIUM,0.56
2026-01-04T21:09:55.559352,CASH_OUT,9844.34,MEDIUM,0.76
2026-01-04T21:09:57.772184,CASH_IN,714.54,MEDIUM,0.65
2026-01-04T21:09:59.976460,PAYMENT,2033.58,MEDIUM,0.53
2026-01-04T21:10:02.220849,DEBIT,8366.48,LOW,0.0
2026-01-04T21:10:04.425408,DEBIT,6211.67,MEDIUM,0.77
2026-01-04T21:10:06.650624,PAYMENT,6393.47,LOW,0.0
2026-01-04T21:10:08.861112,TRANSFER,2767.22,MEDIUM,0.75
2026-01-04T21:10:11.085246,PAYMENT,4749.86,LOW,0.0
2026-01-04T21:10:13.282222,TRANSFER,5791.06,MEDIUM,0.75
2026-01-04T21:10:15.526104,PAYMENT,9872.28,MEDIUM,0.57
2026-01-04T21:10:17.778059,TRANSFER,9654.15,MEDIUM,0.75
2026-01-04T21:10:20.035274,PAYMENT,5481.13,LOW,0.0
2026-01-04T21:10:22.275103,DEBIT,5783.53,MEDIUM,0.71
2026-01-04T21:10:24.539195,PAYMENT,5794.95,MEDIUM,0.6
2026-01-04T21:10:26.804084,CASH_OUT,8260.04,LOW,0.02
2026-01-04T21:10:29.053943,DEBIT,2999.29,HIGH,0.82
2026-01-04T21:10:31.263011,PAYMENT,6036.66,MEDIUM,0.57
2026-01-04T21:10:33.482108,TRANSFER,3986.9,LOW,0.0
2026-01-04T21:10:35.710879,PAYMENT,7320.72,MEDIUM,0.59
2026-01-04T21:10:37.936945,DEBIT,5436.49,MEDIUM,0.74
2026-01-04T21:10:40.193691,TRANSFER,5082.66,MEDIUM,0.69
2026-01-04T21:10:42.400333,PAYMENT,7170.02,MEDIUM,0.6
2026-01-04T21:10:44.630406,TRANSFER,3067.86,MEDIUM,0.75
2026-01-04T21:10:46.870942,PAYMENT,329.67,MEDIUM,0.59
2026-01-04T21:10:49.131669,PAYMENT,6032.16,MEDIUM,0.67
2026-01-04T21:10:51.349681,CASH_OUT,7214.62,LOW,0.18
2026-01-04T21:10:53.565054,DEBIT,5892.99,MEDIUM,0.72
2026-01-04T21:10:55.809479,TRANSFER,6109.46,LOW,0.01
2026-01-04T21:10:58.056923,DEBIT,4501.56,MEDIUM,0.71
2026-01-04T21:11:00.339381,PAYMENT,2710.18,LOW,0.0
2026-01-04T21:11:02.595128,TRANSFER,2413.12,MEDIUM,0.72
2026-01-04T21:11:04.874475,CASH_IN,6634.06,MEDIUM,0.77
2026-01-04T21:11:07.089698,PAYMENT,6520.22,LOW,0.0
2026-01-04T21:11:09.371529,CASH_IN,7133.92,MEDIUM,0.7
2026-01-04T21:11:11.611170,CASH_IN,8625.28,MEDIUM,0.69
2026-01-04T21:11:13.857957,CASH_IN,1486.1,MEDIUM,0.69
2026-01-04T21:11:16.088810,CASH_OUT,298.88,MEDIUM,0.77
2026-01-04T21:11:18.297723,DEBIT,692.93,MEDIUM,0.73
2026-01-04T21:11:20.547369,CASH_IN,8048.24,MEDIUM,0.69
2026-01-04T21:11:22.767509,CASH_OUT,9154.32,LOW,0.0
2026-01-04T21:11:24.990583,DEBIT,2914.0,HIGH,0.83
2026-01-04T21:11:27.210987,CASH_OUT,9503.4,MEDIUM,0.74
2026-01-04T21:11:29.425662,CASH_OUT,9617.89,HIGH,0.86
2026-01-04T21:11:31.704956,CASH_OUT,3795.38,MEDIUM,0.73
2026-01-04T21:11:33.944759,CASH_OUT,538.66,HIGH,0.81
2026-01-04T21:11:36.167832,PAYMENT,4481.09,LOW,0.0
2026-01-04T21:11:38.403464,CASH_IN,1402.78,MEDIUM,0.67
2026-01-04T21:11:40.620142,CASH_OUT,4857.58,HIGH,0.87
2026-01-04T21:11:42.850979,CASH_IN,8973.58,MEDIUM,0.72
2026-01-04T21:11:45.066732,DEBIT,8021.88,HIGH,0.83
2026-01-04T21:11:47.294014,CASH_OUT,3953.75,MEDIUM,0.77
2026-01-04T21:11:49.590621,CASH_OUT,5475.44,MEDIUM,0.79
2026-01-04T21:11:51.846146,CASH_OUT,7485.6,HIGH,0.88
2026-01-04T21:11:54.081847,TRANSFER,8143.05,MEDIUM,0.8
2026-01-04T21:11:56.345550,TRANSFER,4956.13,MEDIUM,0.75
2026-01-04T21:11:58.583453,TRANSFER,8673.38,MEDIUM,0.68
2026-01-04T21:12:00.824400,DEBIT,272.51,MEDIUM,0.72
2026-01-04T21:12:03.060120,PAYMENT,9819.01,MEDIUM,0.58
2026-01-04T21:12:05.342770,CASH_IN,7691.42,MEDIUM,0.77
2026-01-04T21:12:07.619882,PAYMENT,8699.93,MEDIUM,0.67
2026-01-04T21:12:09.896617,TRANSFER,2297.15,LOW,0.0
2026-01-04T21:12:12.164486,DEBIT,4972.69,MEDIUM,0.75
2026-01-04T21:12:14.405684,DEBIT,1531.3,MEDIUM,0.68
2026-01-04T21:12:16.640356,PAYMENT,6197.42,MEDIUM,0.56
2026-01-04T21:12:18.879841,CASH_IN,6236.92,MEDIUM,0.64
2026-01-04T21:12:21.138410,DEBIT,4497.67,MEDIUM,0.74
2026-01-04T21:12:23.397296,DEBIT,7140.16,MEDIUM,0.63
2026-01-04T21:12:25.640619,CASH_OUT,8390.56,MEDIUM,0.78
2026-01-04T21:12:27.871952,CASH_OUT,3276.9,LOW,0.09
2026-01-04T21:12:30.110393,CASH_IN,2741.67,LOW,0.03
2026-01-04T21:12:32.364569,TRANSFER,3060.67,LOW,0.07
2026-01-04T21:12:34.669527,TRANSFER,4729.47,MEDIUM,0.8
2026-01-04T21:12:37.108625,TRANSFER,5279.93,HIGH,0.85
2026-01-04T21:12:39.359602,DEBIT,7984.85,MEDIUM,0.72
2026-01-04T21:12:41.752645,DEBIT,2282.43,LOW,0.02
2026-01-04T21:12:44.066814,TRANSFER,8843.52,LOW,0.0
2026-01-04T21:12:46.361099,PAYMENT,2509.91,LOW,0.02
2026-01-04T21:12:48.643267,CASH_OUT,227.48,MEDIUM,0.73
2026-01-04T21:12:50.912872,DEBIT,6308.91,LOW,0.02
2026-01-04T21:12:53.329514,PAYMENT,7133.81,MEDIUM,0.56
2026-01-04T21:12:55.624278,DEBIT,9944.49,LOW,0.0
2026-01-04T21:12:57.971716,DEBIT,6923.11,MEDIUM,0.65
2026-01-04T21:13:00.272080,PAYMENT,5007.35,MEDIUM,0.58
2026-01-04T21:13:02.645198,CASH_OUT,194.09,MEDIUM,0.72
2026-01-04T21:13:05.480340,PAYMENT,1304.98,MEDIUM,0.6
2026-01-04T21:13:07.835680,CASH_OUT,726.8,MEDIUM,0.8
2026-01-04T21:13:10.235471,DEBIT,408.35,LOW,0.0
2026-01-04T21:13:12.588895,DEBIT,6712.48,MEDIUM,0.73
2026-01-04T21:13:14.913382,CASH_OUT,4091.33,HIGH,0.86
2026-01-04T21:13:17.348288,CASH_IN,6193.01,MEDIUM,0.77
2026-01-04T21:13:19.878083,TRANSFER,1033.75,MEDIUM,0.76
2026-01-04T21:13:22.422570,TRANSFER,2175.44,MEDIUM,0.73
2026-01-04T21:13:24.836293,CASH_IN,1743.79,LOW,0.02
2026-01-04T21:13:27.209657,TRANSFER,3937.48,MEDIUM,0.75
2026-01-04T21:13:29.584131,CASH_OUT,6638.16,MEDIUM,0.75
2026-01-04T21:13:31.888691,TRANSFER,2429.75,MEDIUM,0.8
2026-01-04T21:13:34.206198,CASH_IN,2367.24,MEDIUM,0.62
2026-01-04T21:13:36.505951,TRANSFER,7376.6,MEDIUM,0.76
2026-01-04T21:13:38.844184,CASH_IN,4412.94,MEDIUM,0.65
2026-01-04T21:13:41.151009,CASH_OUT,3226.46,MEDIUM,0.76
2026-01-04T21:13:43.540592,CASH_IN,7687.8,MEDIUM,0.77
2026-01-04T21:13:45.834033,CASH_IN,7267.87,MEDIUM,0.74
2026-01-04T21:13:48.205978,DEBIT,2841.19,MEDIUM,0.71
2026-01-04T21:13:50.592798,CASH_IN,9727.04,MEDIUM,0.76
2026-01-04T21:13:52.916221,TRANSFER,8984.01,MEDIUM,0.67
2026-01-04T21:13:55.224384,TRANSFER,4396.14,LOW,0.03
2026-01-04T21:13:57.586675,PAYMENT,3680.65,LOW,0.0
2026-01-04T21:13:59.928379,DEBIT,4671.15,MEDIUM,0.61
2026-01-04T21:14:02.247648,PAYMENT,4984.97,LOW,0.02
2026-01-04T21:14:04.516510,CASH_IN,7167.14,MEDIUM,0.7
2026-01-04T21:14:06.801528,CASH_OUT,7867.84,HIGH,0.86
2026-01-04T21:14:09.142876,CASH_IN,4766.2,LOW,0.02
2026-01-04T21:14:11.474818,CASH_IN,4663.2,LOW,0.0
2026-01-04T21:14:13.786660,TRANSFER,5632.06,MEDIUM,0.75
2026-01-04T21:14:16.094905,DEBIT,6105.73,LOW,0.0
2026-01-04T21:14:18.339785,TRANSFER,7753.32,LOW,0.08
2026-01-04T21:14:20.637879,DEBIT,4138.16,MEDIUM,0.72
2026-01-04T21:14:22.917340,TRANSFER,4758.24,MEDIUM,0.75
2026-01-04T21:14:25.214154,PAYMENT,9482.95,MEDIUM,0.59
2026-01-04T21:14:27.499285,DEBIT,6841.48,LOW,0.0
2026-01-04T21:14:29.785588,CASH_IN,9789.11,MEDIUM,0.7
2026-01-04T21:14:32.108815,CASH_OUT,6556.73,MEDIUM,0.77
2026-01-04T21:14:34.477770,DEBIT,8323.63,HIGH,0.82
2026-01-04T21:14:36.737110,DEBIT,5659.12,MEDIUM,0.73
2026-01-04T21:14:39.055750,CASH_OUT,7741.15,LOW,0.0
2026-01-04T21:14:41.324607,PAYMENT,9071.11,LOW,0.0
2026-01-04T21:14:43.617701,PAYMENT,6816.54,MEDIUM,0.58
2026-01-04T21:14:45.950244,PAYMENT,979.19,LOW,0.0
2026-01-04T21:14:48.291058,PAYMENT,3932.09,MEDIUM,0.67
2026-01-04T21:14:50.642745,CASH_IN,8145.83,MEDIUM,0.77
2026-01-04T21:14:53.125612,PAYMENT,578.25,MEDIUM,0.64
2026-01-04T21:14:55.576170,PAYMENT,5148.65,LOW,0.0
2026-01-04T21:14:57.989417,CASH_OUT,6531.6,LOW,0.02
2026-01-04T21:15:00.311579,DEBIT,7488.26,LOW,0.0
2026-01-04T21:15:02.704826,PAYMENT,7739.9,LOW,0.0
2026-01-04T21:15:05.088489,CASH_IN,8927.42,MEDIUM,0.72
2026-01-04T21:15:07.479849,CASH_IN,4824.95,MEDIUM,0.68
2026-01-04T21:15:09.914899,CASH_IN,58.49,MEDIUM,0.68
2026-01-04T21:15:12.313267,PAYMENT,9244.26,MEDIUM,0.57
2026-01-04T21:15:14.672193,DEBIT,6359.43,MEDIUM,0.72
2026-01-04T21:15:17.063541,PAYMENT,2556.81,LOW,0.0
2026-01-04T21:15:19.603219,DEBIT,3394.73,LOW,0.0
2026-01-04T21:15:21.960296,CASH_OUT,7772.49,LOW,0.0
2026-01-04T21:15:24.252403,CASH_OUT,7042.98,MEDIUM,0.77
2026-01-04T21:15:26.714545,PAYMENT,3546.13,MEDIUM,0.57
2026-01-04T21:15:29.083415,CASH_OUT,3051.46,MEDIUM,0.78
2026-01-04T21:15:31.363532,DEBIT,4596.1,LOW,0.0
2026-01-04T21:15:33.683230,CASH_OUT,618.08,MEDIUM,0.77
2026-01-04T21:15:36.014529,CASH_OUT,3347.11,MEDIUM,0.75
2026-01-04T21:15:38.346273,CASH_OUT,546.26,MEDIUM,0.76
2026-01-04T21:15:40.626377,PAYMENT,7983.99,MEDIUM,0.58
2026-01-04T21:15:42.922111,CASH_IN,5401.54,LOW,0.01
